Study_Hours,Attendance_Rate,Sleep_Hours,Internet_Usage_Hrs,Family_Support,Passed
6.39,50.57,8.8,5.42,No,No
0.25,86.04,8.6,3.27,Yes,No
2.75,84.09,8.2,5.01,No,No
2.23,76.85,4.8,3.5,Yes,No
7.36,63.34,6.4,0.89,Yes,Yes
6.77,82.05,5.1,0.76,No,No
8.92,55.58,6.0,1.85,No,No
0.87,71.74,4.3,5.39,Yes,No
4.22,72.69,5.9,4.78,Yes,Yes
0.3,97.69,8.9,5.16,No,No
2.19,93.79,5.3,5.39,Yes,No
5.05,63.17,7.9,1.26,Yes,Yes
0.27,75.03,6.3,1.5,Yes,No
1.99,58.93,6.1,0.62,Yes,No
6.5,95.63,8.8,4.68,Yes,Yes
5.45,93.53,9.0,5.3,Yes,Yes
2.2,64.92,6.8,2.44,No,No
5.89,81.95,7.6,3.72,Yes,Yes
8.09,80.45,4.8,0.93,No,No
0.06,57.64,5.5,5.58,No,No
8.06,88.13,8.8,5.19,Yes,Yes
6.98,76.97,6.9,5.86,No,No
3.4,88.93,6.7,4.86,No,No
1.55,76.52,7.7,5.29,No,No
9.57,50.03,4.3,0.15,Yes,Yes
3.37,66.21,6.9,4.42,Yes,No
0.93,50.97,6.5,1.99,Yes,No
0.97,96.45,8.3,5.58,Yes,No
8.47,93.94,4.8,4.81,No,No
6.04,91.58,8.8,5.18,Yes,Yes
8.07,65.38,4.4,4.86,Yes,Yes
7.3,52.9,4.9,1.6,No,No
5.36,93.9,7.0,4.72,Yes,Yes
9.73,97.35,7.4,0.65,Yes,Yes
3.79,54.28,5.2,5.23,Yes,No
5.52,74.3,4.6,5.15,No,No
8.29,53.46,8.5,1.33,Yes,Yes
6.19,88.03,5.2,4.9,No,No
8.62,88.29,7.0,2.76,No,Yes
5.77,56.42,7.1,1.83,No,No
7.05,73.76,6.1,4.77,No,No
0.46,77.49,6.9,1.37,No,No
2.28,63.25,6.6,0.14,Yes,No
2.89,93.62,8.7,1.16,No,No
0.8,71.16,5.0,1.97,No,No
2.33,60.59,7.6,5.19,No,No
1.01,76.96,5.2,5.8,Yes,No
2.78,86.5,6.0,1.67,No,No
6.36,60.06,7.4,3.85,No,No
3.65,65.59,5.5,2.4,Yes,No
3.7,99.76,5.6,5.89,No,No
2.1,82.49,7.8,3.22,No,No
2.67,71.91,4.4,5.64,Yes,No
9.37,75.88,6.3,0.69,No,Yes
6.48,56.05,9.0,5.82,Yes,Yes
6.09,61.23,9.0,1.07,No,No
1.71,66.9,4.4,5.78,No,No
7.29,79.42,5.1,1.59,No,No
1.63,61.51,5.3,0.65,Yes,No
3.79,61.01,8.7,2.61,Yes,No
9.9,53.55,8.4,4.37,Yes,Yes
6.4,81.56,8.4,1.88,Yes,Yes
5.57,61.45,5.8,3.64,No,No
6.85,95.27,4.8,3.07,Yes,Yes
8.43,92.98,8.2,2.31,Yes,Yes
7.76,53.54,7.5,3.46,Yes,Yes
2.29,61.9,7.1,1.53,No,No
0.32,83.45,8.9,4.25,No,No
3.15,60.71,7.3,0.01,No,No
2.68,56.62,4.0,5.55,No,No
2.11,96.78,8.1,3.23,No,No
9.43,78.55,5.5,4.32,Yes,Yes
8.76,73.63,7.3,4.45,Yes,Yes
3.15,89.23,8.7,4.02,No,No
6.55,90.37,4.7,2.19,No,No
3.96,59.52,4.6,0.42,Yes,No
9.15,54.85,4.5,3.99,No,No
4.59,71.55,6.8,1.98,No,No
2.65,71.18,5.4,1.88,Yes,No
2.47,73.35,7.0,5.09,No,No
5.61,86.45,7.6,4.32,No,No
2.63,83.67,5.0,1.8,No,No
5.85,99.21,7.2,1.86,No,Yes
8.98,54.92,5.3,2.45,Yes,Yes
3.99,70.13,6.4,2.41,No,No
2.19,66.97,8.5,1.77,Yes,No
9.98,93.08,8.2,0.76,No,Yes
5.1,62.43,4.5,2.52,No,No
0.91,59.51,6.1,5.64,No,No
0.47,72.43,5.4,4.06,Yes,No
1.1,71.09,4.0,5.42,No,No
6.27,63.93,7.9,3.69,No,No
7.92,62.49,7.2,1.81,No,No
4.22,96.16,5.3,3.29,Yes,Yes
0.64,72.16,7.7,0.0,No,No
3.82,93.07,6.8,1.72,Yes,No
9.96,77.52,6.1,2.58,Yes,Yes
5.29,52.53,4.0,3.48,No,No
9.71,99.96,4.4,3.93,Yes,Yes
8.61,91.8,8.4,2.79,Yes,Yes
